1	30823	84
2	49620	82
3	66213	81
4	81579	80
6	109981	79
11	181357	76
15	232001	75
17	257501	74
19	282950	73
24	346587	71
29	405016	68
33	447333	66
35	469081	65
50	635022	64
53	666768	63
54	677071	62
55	687733	60
56	699426	59
57	710951	57
74	906807	56
75	918213	55
78	953053	54
79	963680	53
89	1071372	51
98	1165316	50
105	1241173	47
106	1251570	45
110	1292785	44
119	1378483	43
131	1495913	42
150	1671449	41
151	1680425	40
163	1783804	39
169	1837207	38
175	1892865	37
188	2008100	35
193	2050166	34
198	2089926	33
207	2167333	31
210	2195845	30
227	2340736	29
239	2437381	28
252	2534660	27
335	3189463	26
371	3494225	25
380	3567242	24
427	3943395	22
428	3950700	21
446	4087700	20
464	4214137	19
517	4612841	17
530	4723419	16
539	4803319	15
540	4811063	14
875	7239921	13
949	7785963	12
1081	8734334	11
1130	9098085	10
1468	11394123	9
3943	27962450	8
4971	34494771	7
4974	34513868	6
7404	50249236	5
7615	51638757	4
8774	59048619	3
9283	62210600	2
11207	74749750	1
21306	137745695	0
