1	23613	113
3	48546	112
5	66309	111
7	82659	109
8	92640	104
10	108243	99
11	115635	93
13	128573	89
16	146586	85
21	178835	83
24	197018	81
28	221534	79
30	233462	78
36	270064	77
40	297855	70
41	306978	68
42	314838	66
46	346825	62
55	407241	61
60	444089	58
61	451461	57
62	459083	56
66	487282	54
67	494338	51
89	625494	50
90	631489	47
91	637928	44
96	667515	43
112	752118	42
119	782573	41
125	814786	36
142	895960	33
143	899402	32
148	920365	31
158	967788	30
164	998136	29
180	1073527	28
272	1475440	27
276	1492354	26
284	1523768	25
299	1588575	23
305	1615571	22
310	1639012	21
339	1767236	20
341	1774416	19
353	1822545	18
357	1838686	17
362	1856367	16
375	1911617	15
379	1927890	14
423	2114308	13
475	2331164	12
517	2498753	11
1033	4572365	10
1174	5139172	9
1213	5293921	8
1306	5695707	7
1318	5748369	6
1455	6310620	5
4286	17423259	4
6509	26038131	3
6660	26658348	2
6750	27013155	1
7822	31177437	0
