1	15593	65
2	24785	64
5	41353	63
7	50120	62
10	62280	61
12	71771	57
22	114906	54
23	119039	53
25	126524	52
30	149586	49
31	154912	46
32	159708	44
33	165120	41
35	176202	40
41	205833	38
44	220683	37
45	225818	36
49	248564	35
52	263693	32
55	280039	30
63	315091	27
64	319214	26
84	406506	24
86	413266	23
92	436958	22
124	554739	21
142	637096	19
199	834438	18
217	900617	17
291	1147209	16
352	1349275	15
467	1752678	14
486	1812168	13
511	1895355	12
543	2007450	11
591	2165371	10
624	2269012	9
653	2361652	8
935	3236033	7
1502	5053028	6
1533	5155469	5
2884	9413553	4
4036	13073085	3
17333	53579372	2
213104	931035269	1
20000000	98737924738	1
