1	26941	119
4	64736	116
8	98652	115
9	106256	113
10	114206	111
11	122894	100
15	156090	99
18	178662	98
19	186651	95
25	237236	93
26	245201	92
27	252418	91
31	283911	90
35	313571	88
36	321159	85
44	386816	84
48	417692	83
50	433931	81
52	451710	79
53	459081	78
62	528263	74
66	559616	72
78	639644	71
85	683414	68
88	701750	66
89	709237	65
90	717764	63
97	767983	61
98	774857	60
106	833069	58
116	916602	57
138	1075012	56
144	1118735	55
147	1142906	54
156	1214746	53
162	1254194	50
164	1265747	49
180	1362848	48
186	1405330	46
194	1463564	44
201	1516535	43
202	1523923	40
212	1592116	39
221	1651173	38
232	1719475	37
240	1770324	36
253	1855154	35
282	2019335	34
288	2050812	33
297	2106553	32
313	2195486	30
314	2202308	29
368	2509240	28
404	2684757	27
406	2693466	26
429	2802247	25
441	2866664	24
512	3217410	23
518	3243395	22
541	3351908	21
640	3833832	20
643	3846903	19
646	3861994	18
648	3873835	17
672	3994885	16
779	4503806	14
939	5265008	13
1074	5902385	12
1169	6342812	11
1425	7570911	10
1604	8434737	9
1686	8827084	8
2006	10320061	7
2172	11080120	6
2455	12363894	5
2955	14634332	4
3351	16435536	3
13404	62243870	2
14201	65895009	1
20000000	91139559871	1
