1	21126	88
4	51194	85
10	94348	83
11	103141	75
15	133650	73
16	139702	72
17	147801	70
19	165239	69
21	178824	66
23	192177	65
28	229753	63
30	242547	61
34	269434	58
37	288232	57
43	325953	56
44	332414	54
47	352990	49
51	378203	47
56	406859	46
58	417094	45
66	463865	44
67	470403	42
68	478018	41
71	496115	40
81	551479	39
84	566791	36
110	694376	35
136	807989	34
143	840782	33
146	854760	32
178	1016685	31
192	1075134	30
204	1126873	29
206	1139050	28
244	1317943	27
246	1326434	26
262	1405509	25
282	1508141	24
346	1820530	23
357	1872996	22
358	1876951	20
366	1913893	19
376	1962837	18
386	2007552	17
456	2329345	15
473	2408723	14
537	2691721	13
558	2781950	12
604	2997209	11
704	3434465	10
1073	4990637	9
1175	5423075	8
2657	11575715	7
3733	15926980	6
8698	35760884	5
13745	55862443	4
14839	60207545	3
49951	199638961	2
485531	1938318203	1
20000000	86295245289	1
