1	22689	86
3	46749	82
4	55543	78
5	62986	77
6	71588	75
8	86014	73
13	123563	72
15	136021	71
20	170506	66
35	271526	63
36	277192	61
38	288485	60
44	331879	58
49	366367	56
51	378123	55
61	441627	54
62	446877	53
64	462132	50
65	470500	49
71	511741	48
72	517854	47
78	556379	45
81	574241	44
85	598349	43
89	626483	40
97	677291	38
100	692568	37
129	837283	35
130	843027	34
131	848423	32
134	867881	31
138	890479	30
158	996053	29
163	1021341	26
182	1111376	25
237	1409293	24
261	1516060	23
281	1608685	22
308	1733683	20
341	1888461	19
355	1948500	18
357	1957473	17
376	2044780	16
394	2124739	15
397	2137649	14
517	2657843	13
541	2758042	12
669	3288916	11
675	3316310	10
770	3718426	9
1084	4951583	8
1414	6275481	7
1416	6285007	6
1524	6756897	5
3348	13995340	4
11966	48487307	3
13458	54497886	2
16463	66349960	1
80263	314687683	0
