1	41374	109
3	87423	108
5	122408	103
11	215302	102
17	299101	100
19	326162	99
20	341114	97
21	356144	96
22	370659	95
23	384706	94
24	398442	93
25	411829	91
26	434368	90
32	515593	88
33	530255	85
36	572389	83
37	585847	82
39	612544	80
41	656124	79
45	709758	78
46	722721	76
50	776597	73
55	844599	71
56	857405	66
58	882430	63
65	966094	59
66	979971	55
68	1005219	53
72	1053558	51
79	1138998	50
94	1318566	48
106	1449867	47
110	1491836	45
113	1527413	43
128	1687469	42
132	1733432	40
143	1864796	39
150	1933319	37
160	2032892	36
165	2083167	35
177	2208062	34
203	2475330	33
236	2772258	31
240	2803636	30
249	2894514	29
251	2914107	28
292	3297183	26
303	3412759	24
309	3466969	23
360	3920970	21
412	4342372	20
460	4767853	19
642	6232364	18
657	6344482	17
737	7013400	16
816	7606886	15
907	8353238	14
964	8785525	13
1281	11388810	11
1677	14451566	10
1709	14683818	9
2417	19842550	8
2681	21759424	7
3590	28143322	6
3741	29189990	5
6497	48768992	4
26613	191695338	3
469787	3365717633	2
20000000	145177346870	2
