1	19019	70
2	33292	67
45	576828	63
46	591072	62
48	616366	60
53	672931	57
59	736812	56
101	1198899	55
103	1217206	54
112	1302575	53
118	1358940	52
124	1414224	49
128	1450806	48
133	1496852	46
134	1505956	45
203	2205231	42
561	5647598	38
571	5744040	36
578	5807859	34
584	5860877	33
860	8412146	31
869	8489235	29
875	8540519	27
880	8584627	25
2059	19089629	24
2085	19298706	23
2293	21118732	21
2324	21353022	20
2338	21455151	19
2365	21649154	18
2367	21663003	16
2372	21700932	14
10091	85827900	13
10103	85918149	12
10185	86521141	11
10305	87315712	10
12493	104727277	9
12635	105637905	8
16709	137051237	7
25314	202717385	5
52369	401112299	4
123012	892165622	3
123296	893894675	2
124258	899585753	1
2007814	10839970276	0
