1	20325	77
3	52080	72
21	284168	70
22	294075	69
26	334958	64
27	345367	60
60	719070	59
62	740045	58
113	1312250	57
114	1323009	56
120	1387413	55
121	1397931	53
125	1439773	52
131	1500996	51
132	1511304	50
171	1923426	49
177	1984021	47
183	2045033	45
187	2084392	44
293	3224058	43
295	3245287	42
449	4910420	41
469	5099280	39
471	5118892	38
472	5128944	36
697	7419500	33
710	7535505	32
712	7553614	31
720	7627738	30
732	7733312	29
734	7751156	28
755	7938497	27
764	8016687	26
2566	25755148	25
2572	25805524	24
2586	25920824	22
2592	25969715	20
3039	29939171	19
3577	34918053	18
3645	35487596	17
3691	35871270	16
3733	36227906	15
3774	36566997	14
3787	36671714	13
3814	36893190	12
13221	117813542	10
22765	193624970	9
23670	200382837	8
23891	201839556	7
44317	356571374	6
47461	379485416	5
47548	380037621	4
83560	569571208	3
168728	908267909	2
516866	2762329436	1
891613	5078151257	0
