1	16198	55
30	310364	52
32	326445	51
35	351916	49
37	368717	46
39	385055	45
41	400369	44
43	416715	42
47	449225	41
50	473795	39
52	489195	38
55	513225	36
59	545841	35
60	553470	34
62	569220	31
63	576565	29
66	598616	28
392	3220382	26
837	6684004	23
872	6894638	22
886	6984728	21
1347	10495188	20
2027	15393361	19
2284	17298910	18
2301	17414762	17
3043	22720982	15
4057	29653316	14
4663	33773055	13
4692	33945029	11
9933	68395393	10
9969	68594383	9
11982	81506892	8
12029	81786522	7
22791	149315214	6
22853	149653682	5
22861	149697019	4
63297	386468859	3
153918	898992221	2
463991	2570277166	1
674318	3670012474	0
