1	17799	47
4	44488	45
6	59439	44
9	78162	42
11	90942	41
12	98683	37
21	163576	36
22	171135	34
24	185976	33
26	200229	32
28	212725	31
31	231028	30
34	248744	27
35	254565	26
37	266267	25
39	279392	24
43	303390	23
44	309186	22
65	421865	21
78	486057	20
79	490296	19
81	500440	18
96	581936	16
102	616292	15
135	787330	13
137	796089	12
155	879147	11
156	883801	10
317	1617870	9
340	1736701	7
422	2110975	6
497	2445322	5
544	2646660	4
1471	6554119	3
7845	32338976	2
200271	795041491	1
20000000	73882907789	1
