1	13241	55
2	23413	53
4	42667	46
8	80635	44
15	139909	41
75	605078	40
76	612591	36
81	649305	35
82	656324	34
164	1217368	33
165	1223765	30
170	1257960	29
171	1265147	28
299	2138797	27
306	2180907	26
321	2271826	25
322	2277196	24
334	2342189	22
449	3142271	20
453	3169584	19
456	3189267	18
550	3840132	17
557	3885411	16
992	6610887	14
1011	6726728	13
1374	8968333	12
1382	9010877	11
1394	9073440	9
1423	9227033	8
6387	38095301	6
7001	41498994	5
7022	41602298	4
21252	116997999	2
63638	333380486	1
85969	439320056	0
