1	15049	67
73	600476	62
75	613277	57
77	625045	56
86	677285	53
88	689478	52
91	706750	51
106	787013	50
110	808106	49
190	1368226	48
196	1406144	46
198	1418993	44
319	2269514	43
325	2301954	41
338	2376109	40
339	2382536	38
533	3523739	37
714	4670493	36
723	4716175	34
727	4738072	33
735	4779269	32
744	4827537	31
756	4895777	29
1045	6559366	28
1446	8952845	27
1457	9004731	26
1462	9028920	25
1499	9211283	23
1503	9229400	22
1516	9291533	20
1562	9496193	18
4424	24352804	17
4958	26885690	16
5014	27104316	15
8596	44832319	14
8645	45036134	13
8662	45106083	12
10670	54160369	11
12453	61916497	10
22241	106833828	9
30011	141060839	8
39028	179544525	7
51207	236391561	6
51376	237436857	5
102816	599701278	4
266077	1681939820	3
572467	3532854014	2
988476	5174760220	1
1777227	8075588275	0
