1	24830	88
2	40468	85
5	76580	81
7	97741	80
8	109376	79
12	152198	77
15	178698	75
17	197826	74
19	217381	73
27	294183	69
28	302215	66
31	326952	63
32	335817	62
33	343888	60
34	351720	58
43	432877	54
48	472863	53
49	479601	52
55	532784	51
56	540741	50
58	558511	49
60	576549	48
62	595759	41
64	614123	40
69	658450	37
76	713429	35
79	737240	34
84	781903	33
85	789984	32
99	895919	30
119	1035698	29
122	1057627	28
132	1139557	27
150	1268745	26
155	1301747	25
162	1356359	24
179	1471371	23
200	1613827	21
214	1724158	20
230	1840744	19
232	1855837	18
253	1991752	17
302	2331050	16
330	2509407	15
335	2547981	14
373	2806556	13
381	2855086	12
434	3190988	11
440	3233291	10
504	3628753	9
628	4377341	8
653	4513503	7
722	4951780	6
793	5393519	5
1329	8509667	4
1787	11239292	3
4959	29432328	2
11424	65740983	1
56631	317200915	0
