1	24191	86
2	38777	83
7	81661	82
11	108533	81
16	144082	78
20	168419	77
21	174629	76
26	206464	75
32	240982	73
33	246959	71
38	277803	70
40	292712	69
42	304838	65
50	353871	62
52	366902	61
53	375411	60
54	383186	59
70	504310	58
77	548595	54
83	584367	53
86	603763	50
89	621545	48
90	627054	46
97	667786	45
99	678669	43
101	688714	42
106	713913	41
108	723921	40
138	889173	39
143	910991	38
151	947836	36
165	1025836	35
170	1057104	34
187	1145959	32
188	1150412	31
189	1156490	29
213	1287569	28
217	1307532	27
244	1445771	26
286	1657509	25
309	1770402	24
333	1900484	23
357	2013655	22
374	2097008	21
387	2162692	20
416	2312831	19
435	2409502	18
442	2439479	17
553	2969821	16
565	3032835	14
600	3199329	13
634	3367633	12
669	3533680	11
694	3646788	10
713	3728407	9
787	4075801	8
1169	5806414	7
1578	7644521	6
1686	8114780	5
1742	8373769	4
2512	11760789	3
3873	17724855	2
634239	3059795001	1
20000000	110676819722	1
