1	20368	56
4	57230	54
5	67564	53
6	77539	51
7	86481	48
22	213043	47
33	329062	44
35	346400	42
38	372896	41
42	406794	40
43	415035	39
45	431075	38
46	438425	35
49	462946	33
58	531165	30
62	563689	28
68	610823	27
108	892864	25
119	968042	24
130	1043281	23
132	1055559	22
165	1257017	21
197	1461847	20
229	1668340	19
267	1907974	18
307	2167709	15
313	2210611	14
318	2245452	13
352	2465490	12
456	3107225	11
465	3174257	9
513	3453028	8
589	3874041	7
634	4134177	6
1276	7642279	5
1403	8318656	4
1894	10874450	3
2619	14685009	2
221839	999213803	1
235938	1041441103	0
