1	13034	62
2	21334	61
4	34559	52
9	57284	50
10	60657	48
12	66578	47
13	69671	46
15	76327	45
16	79555	44
36	183412	42
38	191666	41
40	198803	39
42	204908	38
51	231290	36
128	499143	34
132	511025	32
137	525912	28
242	859663	27
244	865834	26
246	872311	25
248	878708	23
249	882054	22
407	1389396	21
435	1462426	18
449	1496753	17
450	1498888	16
855	2744702	15
885	2821273	14
901	2863221	13
919	2914299	12
1419	4343919	10
1433	4379799	9
1498	4540859	8
1558	4685315	7
1638	4874970	6
1651	4906174	5
6040	16574523	4
15323	38499713	3
15601	39151662	2
15807	39611686	1
62290	146562827	0
