1	19435	86
2	34613	84
4	63801	74
6	90652	72
7	101726	71
9	121604	67
11	160782	65
12	170303	64
25	309260	63
30	367665	60
33	393725	58
43	503761	57
44	513321	54
45	522900	52
49	558760	51
170	1679248	50
175	1719900	49
181	1770786	47
183	1788739	46
186	1812674	45
187	1820729	43
188	1829178	42
285	2683725	40
290	2725557	39
376	3469959	38
380	3504376	37
386	3551854	36
390	3583158	35
406	3704656	34
415	3771323	33
417	3785981	32
418	3794195	30
437	3932470	29
1163	9984076	28
1166	10007636	27
1173	10059932	26
1176	10083377	25
1177	10091369	24
1183	10140123	23
2342	19392690	22
2932	23793247	21
2945	23886672	20
3773	30188952	19
3819	30490634	18
3835	30594244	17
4419	34825033	16
4430	34899077	15
4442	34985948	14
4477	35226137	13
7706	59085069	12
7777	59531514	11
15530	113753640	10
17446	126395147	8
39353	273009995	7
39480	273790114	6
39548	274190908	5
40046	277152902	4
220048	1411585459	3
382140	2385789545	2
2036995	10840263638	1
2346980	12199179707	0
