1	9886	59
2	17098	56
3	22287	53
8	53003	52
15	96874	50
17	106259	49
19	114784	47
22	129015	46
23	133713	45
25	142569	44
26	146693	43
28	155538	42
29	160041	40
48	256122	39
77	394528	38
81	413736	36
121	607774	34
123	616207	31
129	648402	30
137	682991	29
142	703286	27
155	755177	26
329	1521774	24
337	1550845	23
346	1580909	22
349	1590123	21
358	1617848	20
364	1636907	19
968	4132512	17
971	4143270	16
978	4169877	15
983	4190868	14
997	4246401	13
1294	5367884	12
4427	16829162	9
5410	20269033	8
5419	20300718	7
5502	20555498	6
8673	31267909	5
19347	65793308	4
47549	154480294	3
77349	242828871	2
350754	992298192	1
1918186	5320579110	0
