1	29567	135
3	61629	134
4	73044	133
5	83573	132
6	93732	130
8	112957	129
11	142562	128
20	218252	125
21	226948	122
28	288172	121
31	323134	118
32	333534	116
33	343558	113
35	371163	112
37	389673	108
39	408327	107
41	428131	105
42	437574	104
47	481642	103
48	490243	101
51	516851	96
55	549995	90
57	569284	89
66	654588	83
67	663547	81
70	689849	80
73	716554	79
76	740194	76
78	755387	75
80	771461	74
82	788486	71
84	805758	69
86	824027	68
97	910989	67
100	932034	64
123	1118543	63
129	1153764	62
131	1166170	60
150	1303939	59
153	1329498	58
154	1336455	57
164	1412569	56
165	1419648	55
177	1497895	54
180	1522727	53
181	1531251	52
194	1627166	51
204	1706755	48
219	1805215	45
222	1823541	44
225	1843440	43
246	1985337	42
272	2157644	41
284	2237854	40
302	2348936	39
308	2383873	38
330	2525051	37
348	2641880	36
350	2654075	35
351	2661098	34
356	2697752	32
364	2761386	31
368	2787238	30
418	3103118	29
433	3184803	27
451	3291411	26
521	3689962	25
581	4048704	24
617	4272866	23
801	5345000	21
856	5655883	20
872	5739135	19
903	5913233	18
1112	7090763	17
1213	7618196	16
1488	9124148	15
2276	13297963	14
2339	13629999	13
2912	16659974	12
2955	16876552	11
3246	18398291	10
3309	18731449	9
4011	22420163	7
4126	23045299	6
8095	43631124	5
8601	46288790	4
25741	136281874	3
295121	1510457434	2
20000000	102843568863	2
