1	28975	130
3	61028	127
4	72707	125
5	84334	119
6	95441	116
8	119043	113
11	148372	110
14	175874	109
15	184561	107
16	194701	104
19	223664	102
21	241324	100
23	258501	99
24	268486	94
25	277966	93
30	330646	91
31	339255	90
32	347987	88
35	384331	84
39	421313	83
44	466147	81
54	551620	79
58	585005	78
60	599795	77
67	656064	76
76	723961	73
82	769854	72
91	831755	70
104	919686	65
105	927517	64
106	936000	62
109	958246	61
113	997061	59
119	1044283	58
124	1082597	57
129	1114632	56
138	1186964	55
158	1317136	54
163	1343961	53
164	1349551	52
184	1480345	51
191	1522207	49
200	1586269	47
205	1623271	45
240	1849062	44
249	1908022	43
251	1922033	42
274	2066645	41
276	2080780	39
339	2444975	38
340	2450873	37
360	2583030	36
361	2589043	35
370	2649270	34
384	2756707	31
400	2857584	30
408	2900834	29
410	2914104	28
462	3231784	27
492	3418899	26
505	3503765	25
521	3593768	24
621	4179564	23
659	4403060	22
779	5108846	21
785	5142409	20
786	5148284	19
802	5252989	17
826	5392577	16
863	5610712	15
1328	8202167	14
1347	8310700	13
1503	9137027	12
1924	11400384	11
2109	12399774	10
2240	13122304	9
2423	14143939	8
3767	21308433	7
3908	22073564	6
11466	61808077	5
63699	335284862	4
66661	351060670	3
67409	355018938	2
141545	733145087	1
20000000	101438042400	1
