1	29322	108
7	149023	104
9	184420	102
10	201026	98
33	585402	97
35	613918	96
37	641454	95
38	655517	94
39	669084	91
66	1077497	89
67	1091523	88
74	1187938	87
79	1259981	86
86	1353233	84
87	1366729	81
90	1407246	78
97	1499935	75
103	1577300	72
105	1603086	71
108	1643202	67
156	2313720	66
157	2326170	63
165	2429032	59
467	6634558	55
474	6720040	54
485	6851412	53
492	6937728	52
499	7023073	51
508	7132618	50
509	7144044	49
514	7205310	47
535	7449988	43
537	7473651	42
542	7534459	41
543	7546828	39
557	7711913	37
1060	14290334	35
2537	32957949	31
3547	45497731	30
3615	46169208	29
3624	46261682	28
3652	46571579	27
3689	46991753	26
3745	47561439	24
3773	47826258	23
3788	47972622	22
3803	48118625	21
7177	86722873	20
8550	102346371	19
8597	102803887	18
17307	199455477	17
17329	199652399	16
17421	200407778	15
17446	200610650	14
17468	200807267	13
28484	317019635	12
37996	413237802	11
38093	414052370	10
38134	414398927	9
38146	414503153	8
38147	414511179	7
62158	646849747	6
62315	648158107	5
62510	649777429	4
166685	1611592308	3
769482	6798785977	2
4524782	36328070918	1
20000000	150196232759	1
