1	13158	58
2	21465	52
3	27317	51
7	52724	50
8	58204	47
9	63003	45
30	168432	44
31	172238	43
32	176057	42
33	180606	40
34	184972	39
36	193959	38
37	198540	35
40	212204	34
42	220787	32
100	508239	31
108	542356	29
111	554476	27
114	565834	26
313	1479892	23
318	1500401	22
325	1526743	21
326	1530781	20
335	1568645	19
350	1628704	17
362	1671227	15
769	3414543	14
785	3470398	11
791	3490196	10
798	3513943	9
4283	16293168	8
5874	21816183	7
5879	21830196	5
29053	94954160	4
37637	121425608	3
73886	227170111	2
119894	358401271	1
6401765	20382515538	0
