1	22782	122
5	90978	120
8	126303	119
9	137139	117
12	169138	113
14	190070	112
17	220973	109
18	231382	108
33	428578	107
38	482164	106
41	514036	102
50	608835	101
54	648557	99
56	667442	95
62	723372	94
63	732102	93
64	742086	89
71	808268	88
72	817049	86
75	845731	84
142	1581132	83
148	1630367	80
153	1673478	79
157	1705025	75
160	1728442	74
161	1735484	70
170	1804286	68
176	1854322	66
185	1930166	65
193	1993166	63
200	2047672	60
376	3687726	57
514	4953520	55
525	5041138	54
884	8260381	53
1200	11053901	51
1205	11097790	49
1213	11160342	48
1221	11222362	47
1233	11319652	46
1235	11333364	45
1237	11348644	44
1240	11369812	43
1255	11482078	42
1263	11540930	40
1268	11580647	38
2719	23401095	37
2720	23407930	36
3001	25749305	35
3016	25859570	33
3018	25874493	32
3034	25995496	31
3081	26320592	29
3097	26433234	28
3130	26656308	26
3142	26735926	25
5712	46595951	24
10836	84285858	23
10869	84476861	22
12806	97457477	21
12811	97486658	20
12854	97746197	19
12900	98033109	17
12909	98085579	16
12933	98226337	15
12936	98243423	14
34749	280120712	13
34853	281143868	12
64568	624501665	11
72636	723296563	10
114161	1207069655	9
122756	1311132864	8
123962	1323097735	7
159218	1721030498	6
174255	1888395936	5
174538	1891141092	4
487353	5259501664	3
1039924	10842061675	2
1063141	11096986558	1
20000000	170974370376	1
