1	30560	117
3	79350	109
4	102674	107
5	123843	105
6	144083	104
7	163288	103
49	937440	102
56	1047991	98
62	1143745	95
63	1159707	90
65	1191218	88
74	1328414	86
115	2013285	83
216	3663877	81
222	3755767	78
322	5255441	77
323	5270382	75
326	5315895	74
327	5331666	73
329	5362230	71
331	5391153	69
337	5475182	67
338	5489718	66
339	5504049	65
530	8468987	64
531	8483461	62
533	8513113	61
543	8650938	60
544	8663962	59
738	11639322	57
742	11698396	55
745	11741006	54
752	11836840	53
754	11864113	51
762	11972516	50
772	12102882	49
775	12140941	48
795	12407662	47
798	12448216	46
799	12461156	45
806	12554674	44
2426	35431783	43
2435	35550676	42
2443	35653129	41
2704	39365719	40
2708	39417523	39
2723	39611827	38
2738	39798787	36
2764	40110156	33
2789	40416055	30
2811	40681228	29
5714	80314452	28
5735	80569678	26
5764	80916128	25
5765	80928801	23
8842	120767018	22
8859	120962957	21
8945	121929612	20
23932	313545346	19
23951	313750559	18
29345	378090068	17
29400	378646879	16
36968	468566846	15
46819	585244596	13
47012	587219825	12
47152	588622392	11
59810	734853659	10
122143	1443419989	8
122188	1443872454	7
185972	2137168455	6
200124	2293660752	5
626440	6528623718	4
1300494	10135105482	3
3071210	26034352795	2
5150956	42564076487	1
5156461	42612997636	0
