1	25075	94
2	46542	93
37	587775	92
38	600998	89
39	614412	87
94	1385539	83
96	1409718	81
97	1421991	80
109	1567975	78
110	1579867	76
113	1616590	75
115	1640145	74
128	1797706	73
130	1821719	70
255	3485484	68
257	3510479	67
259	3536160	66
261	3561054	65
265	3610821	63
269	3659727	62
270	3670670	61
442	5888654	59
447	5947156	57
448	5958897	56
451	5994450	55
456	6051630	52
463	6132522	51
464	6143551	49
468	6189578	48
473	6246557	47
475	6268392	46
478	6300587	44
480	6322630	42
482	6344653	41
486	6386094	40
493	6458585	39
497	6499129	36
503	6562077	35
504	6572644	34
507	6604009	33
513	6664184	32
515	6684572	31
518	6716350	29
2008	23402489	28
2009	23413262	26
2023	23550724	25
2099	24245717	24
2635	29831444	23
2650	29977414	22
2685	30322959	21
2708	30535846	20
2731	30749172	19
2741	30840112	18
2825	31599138	17
4282	46770015	15
4334	47222748	13
4428	48030714	12
4451	48238319	11
12237	123976205	10
12445	125711627	9
12721	128017304	8
13797	136826671	7
20085	193891209	6
20202	194861873	5
20224	195047539	4
20295	195646474	3
235082	1995112204	2
235088	1995159273	1
20000000	123683113858	1
