1	15160	56
13	97191	53
17	120840	52
21	142817	51
26	177415	49
27	184737	45
28	193017	44
29	200494	43
31	213617	42
33	227562	41
34	234865	40
36	249965	39
37	256539	37
41	281255	36
44	302140	34
45	309372	33
56	400604	32
57	406614	31
59	419188	29
69	476642	28
70	482768	27
73	500334	26
90	593059	25
93	610856	24
96	629955	23
99	650090	22
106	697025	21
114	742967	20
120	777357	19
128	819569	18
130	832367	17
152	952889	16
170	1037770	14
182	1096475	13
231	1340521	12
332	1796711	11
396	2073997	9
485	2462198	8
583	2898891	7
594	2944565	6
596	2953364	5
734	3549460	4
811	3874830	3
974	4604569	2
1354	6157677	1
1390	6305712	0
