1	17931	79
3	34300	78
4	40823	75
5	46469	73
9	65993	72
10	71141	69
11	75552	67
15	97375	64
16	102967	63
17	109482	61
18	115085	59
20	126819	56
21	131977	55
22	136612	54
23	140939	53
29	169999	51
30	175641	47
33	190126	45
35	202880	43
39	225467	40
51	282423	39
60	324896	37
61	329225	35
77	398230	33
82	417769	32
87	439960	31
100	489802	29
102	497725	28
103	502372	27
116	550792	26
119	562179	25
124	584368	24
129	604225	23
144	663141	20
148	678202	19
186	821358	18
200	869382	17
232	986854	16
259	1088228	15
297	1217649	14
333	1351400	13
345	1390570	12
389	1538509	11
411	1611968	10
422	1649103	9
456	1764280	8
478	1839052	7
532	2009594	6
533	2012358	5
547	2060562	4
923	3254912	3
1199	4119312	2
1200	4121642	1
25083	75940970	0
