1	12774	55
2	22277	53
8	76764	52
10	90935	49
13	110232	47
14	116123	45
16	128996	42
28	215884	41
32	241170	40
33	247358	36
35	259135	35
36	265540	34
38	277990	33
40	290388	32
72	500286	30
80	545418	28
81	550216	27
82	555570	26
84	566683	25
86	577016	23
339	2080185	22
350	2136571	20
361	2191324	19
365	2209256	18
371	2237031	17
374	2250255	16
375	2254510	15
2468	13423129	14
2487	13505442	13
2860	15411680	12
2892	15552075	11
2939	15752651	9
4629	24006477	8
4715	24359698	6
4749	24510546	5
4762	24563473	4
16805	81047353	3
49258	224521185	2
236700	1004478933	1
734519	3018952517	0
