1	35723	142
4	119713	139
5	144330	134
6	168109	133
8	213744	131
9	235180	129
11	277889	127
17	412510	122
18	434501	119
20	475766	118
21	495761	115
42	919019	113
46	985759	111
50	1053761	109
52	1087124	108
54	1121003	107
56	1154173	104
62	1246561	103
66	1307639	99
67	1322792	97
68	1338600	96
161	2974739	95
174	3176076	91
175	3190995	89
177	3222381	88
196	3505686	85
294	5125315	83
296	5158346	81
301	5237680	80
304	5284476	78
308	5347327	75
311	5391813	71
318	5492853	70
459	7705505	69
468	7836802	67
492	8188813	66
501	8320671	65
509	8442773	64
511	8472196	63
515	8528458	62
517	8555245	61
522	8623424	59
870	14008430	58
872	14037536	55
880	14148674	52
1728	27281283	49
1731	27317660	48
1751	27571943	47
1752	27584861	46
1767	27777488	45
1784	27996761	44
1793	28105407	43
1830	28560113	42
2115	32570387	41
3234	48866690	40
3255	49125236	39
3297	49632358	38
3303	49702429	37
3322	49923904	36
3329	50007917	35
3331	50033852	32
4865	71776550	31
8307	120024258	30
8313	120099720	29
8318	120161288	28
8332	120344520	27
8355	120624517	25
8405	121208147	23
8433	121530149	22
8474	122012493	21
8532	122701535	20
8587	123354532	19
8640	123956134	18
8709	124722042	17
35176	368087280	16
35205	368278400	15
41761	416946293	14
44686	438554789	13
44789	439249375	12
44826	439485727	11
44887	439870141	10
50953	484090753	9
80271	698924699	8
80376	699598906	7
210667	1622089976	6
211249	1625814865	5
328627	2432603138	4
632879	4930323177	3
780346	6487579040	2
1602492	14971955013	1
3179882	29648915022	0
