1	15786	87
2	28056	86
3	38864	85
5	59590	84
6	69590	82
8	92002	66
9	103900	64
11	125520	63
40	420506	61
45	468426	58
46	480484	57
50	520355	54
52	537623	52
55	562514	50
57	578481	48
87	844115	47
92	882871	46
95	905160	45
96	912311	43
97	919886	42
99	935605	39
105	982292	37
109	1012225	36
110	1020137	35
294	2525568	33
295	2532418	31
317	2683004	30
320	2703032	29
529	4302153	28
532	4320845	27
540	4375036	26
1133	8851652	25
1141	8909405	24
1151	8979561	22
1157	9022815	21
1159	9035518	20
1414	10848959	19
1432	10962159	17
1462	11132917	16
2530	18548108	15
2548	18649467	14
2562	18734230	13
2828	20449620	12
5789	40120423	11
5830	40386077	10
5838	40430872	8
5934	40948006	7
5949	41031995	6
25459	163196834	5
51630	312158058	4
56967	340264787	3
62925	372350703	2
189182	1027632204	1
241094	1286994176	0
