1	23636	96
6	115255	84
10	174346	83
12	199601	79
13	209998	78
14	219842	77
15	230618	76
16	242342	75
19	276723	73
20	288018	72
23	322395	70
98	1210484	68
100	1230907	67
101	1241018	62
105	1282863	58
106	1293410	56
110	1337836	54
111	1348320	53
225	2555060	52
226	2565297	51
228	2585963	50
316	3496157	48
317	3505253	46
318	3514625	45
325	3581615	41
332	3651789	38
340	3725482	37
353	3838615	36
355	3857124	35
372	4010030	33
379	4068048	32
1101	11086093	31
1107	11137908	30
1115	11205220	29
1133	11343808	28
1530	15054711	27
1562	15311884	26
2006	19250853	24
2016	19327320	23
2907	27173098	22
2914	27230781	21
2928	27338565	20
5849	52257123	19
7925	69940637	18
7954	70151512	16
8004	70513078	14
8024	70658325	13
8031	70712643	12
8054	70879179	11
8078	71059340	10
8123	71384388	9
14824	125385338	7
37253	299973409	6
37473	301465481	5
48103	380659713	4
135870	1019073455	3
152262	1135290938	2
373547	2669355519	1
5012028	30663617662	0
