1	27624	116
2	48710	115
3	67636	113
5	100855	112
12	234380	90
13	253864	88
14	271413	87
16	304963	85
22	392164	84
24	420397	83
29	490761	81
32	531237	80
71	1095614	78
73	1122854	77
74	1136244	76
75	1150166	75
77	1178788	74
79	1206491	73
80	1220607	71
81	1235330	70
260	3798233	67
265	3865452	65
271	3942426	63
272	3954692	60
276	4004763	57
278	4029339	56
279	4041455	55
282	4078096	53
362	5120332	52
369	5204833	51
378	5309339	49
380	5333497	48
386	5404034	47
407	5653460	46
424	5848413	45
427	5883417	44
437	5998425	43
452	6163157	42
463	6273033	41
597	7993353	40
1674	21637536	39
1675	21649029	38
1691	21826318	37
1704	21959287	36
1712	22042418	35
1733	22265922	33
2176	27621217	32
2179	27654730	31
2921	36197816	30
2970	36688751	29
2991	36898233	28
4255	51267638	27
4281	51538413	26
4300	51735197	25
4335	52075108	24
6682	79137582	23
7853	92279847	22
7896	92730966	20
11413	131373876	19
11457	131788180	18
11494	132157118	17
15061	172067935	16
15129	172714725	15
15174	173160489	14
15252	173917085	13
24261	270533446	12
24346	271283886	11
24425	271976853	10
24450	272200989	9
37826	410885632	8
67530	714739279	7
141178	1433317747	6
221313	2183025491	5
324322	3136229415	4
325358	3144773707	3
326106	3151197868	2
1107398	10102798592	1
16980078	127305396821	0
