1	23313	79
3	58670	76
35	506561	74
84	1195313	70
85	1207696	69
86	1219888	68
88	1243930	64
96	1339157	62
99	1373276	61
103	1417382	58
113	1529138	55
114	1539986	53
115	1550964	52
122	1626318	49
126	1669869	48
217	2768232	45
220	2800878	44
227	2874933	42
247	3086161	41
249	3107740	40
250	3119424	39
251	3131104	36
262	3255236	34
265	3287991	33
1121	13106105	32
1133	13227704	30
1160	13501315	29
1171	13605486	27
3224	36233346	25
3596	40428212	23
8791	95253928	22
8793	95271966	21
8812	95453761	20
8829	95621524	18
8855	95864621	17
11409	120757416	16
11522	121741033	14
16043	165395577	13
25636	258143382	12
25724	258917134	11
25757	259189067	10
31316	310580908	9
31355	310894598	8
64614	610048476	7
64643	610264870	6
100462	916973963	5
100551	917606441	4
150065	1334935479	3
394504	3342292524	2
1001663	7960138191	1
10379777	60169883651	0
