1	16997	70
2	27571	64
7	69595	61
8	77194	57
9	84208	55
12	103986	52
14	117068	50
15	123100	47
19	153730	45
20	161248	44
22	173759	42
26	199120	40
33	246825	39
34	253441	38
42	300658	37
49	351523	33
52	396375	31
54	409842	30
59	441754	28
64	469249	27
67	487485	25
74	526560	24
75	532030	22
76	537125	20
77	542943	19
91	622233	17
92	628258	16
121	789153	15
131	833161	14
158	957961	13
166	994173	12
169	1008843	11
194	1130346	10
228	1290953	9
239	1341057	8
289	1550616	7
333	1745895	6
340	1774945	5
371	1908071	4
399	2019797	3
7413	29222523	2
8860	34669660	1
20000000	68617555607	1
