1	16039	46
2	25599	45
4	41569	44
6	56792	41
7	64065	38
11	90386	37
18	134702	36
24	175662	35
29	209622	34
36	256687	33
38	271530	30
44	313898	27
53	390398	26
55	401115	25
68	473736	24
88	586547	23
94	622480	22
98	644786	21
111	718331	19
132	839932	18
148	930009	17
168	1045394	16
191	1171691	15
194	1186427	14
195	1190942	13
209	1261194	12
231	1373830	11
249	1468064	10
298	1717296	8
304	1749712	7
403	2254756	6
1035	5120229	5
4797	21303073	4
5942	26232945	3
6627	29054578	2
7654	33216169	1
20000000	68356664277	1
