1	14304	67
2	21801	64
3	26986	61
11	63318	59
12	67330	55
13	70936	50
14	74904	47
16	83903	44
22	109222	41
28	133791	40
31	145724	38
32	149551	36
36	164771	35
37	169319	33
41	186498	32
42	191225	30
45	203172	29
46	206838	28
47	210766	27
61	271691	26
63	278388	24
65	284449	21
118	454264	20
133	502830	17
135	508844	15
157	590832	14
222	795651	13
239	840272	12
261	899027	11
358	1178869	10
415	1338072	9
439	1403533	8
487	1534794	7
1663	4616069	6
1701	4717283	5
8262	21309651	4
8599	22135184	3
14737	36936658	2
20000000	72856013337	2
