1	26091	115
2	42089	114
3	54366	113
4	65748	109
7	93133	108
8	101993	106
10	118673	105
12	136128	104
13	144992	101
15	164728	100
17	184879	97
18	193437	95
22	225626	93
25	251203	91
26	259500	90
27	267403	89
28	275109	87
37	341297	86
41	375080	85
42	383979	83
43	391834	81
44	399382	80
49	441703	77
53	474791	76
67	593324	75
70	613538	74
71	620923	72
73	638586	70
80	688006	68
88	740031	66
94	783039	65
102	837680	63
117	939404	62
121	968991	61
123	986082	60
138	1086059	56
139	1094661	55
143	1124939	51
154	1201551	50
160	1233278	49
179	1342838	47
191	1419981	45
200	1483557	44
205	1516065	40
210	1548831	38
231	1677279	37
235	1696628	35
243	1744871	33
249	1781805	32
284	1962844	31
320	2148328	30
335	2223625	29
394	2560227	28
448	2835741	27
479	2991182	26
501	3111443	25
523	3239644	24
549	3387709	23
555	3421559	22
596	3610623	21
657	3910331	20
827	4765585	19
852	4891673	17
877	5021508	16
889	5073813	15
890	5077874	14
1017	5650791	13
1026	5697595	12
1371	7305477	11
1376	7324541	10
1526	8005567	9
1570	8205273	8
2261	11306356	7
2684	13212985	6
3635	17429023	5
3861	18420171	4
7617	34739097	3
22751	100581667	2
23217	102602255	1
4367973	18684391912	0
