1	24244	72
3	52521	68
14	185559	67
30	329741	64
33	358356	61
34	366979	58
35	375006	56
36	384312	52
39	415736	49
41	436508	48
43	454953	47
44	464485	45
48	504173	44
53	548624	43
59	599021	37
61	616748	36
64	641572	35
75	731365	34
80	770783	33
84	804281	32
88	834633	31
90	848607	30
101	939787	29
102	946945	28
105	968754	27
115	1043638	26
130	1153116	25
133	1176528	24
148	1296642	23
161	1386830	22
195	1628432	21
226	1847926	20
249	1998113	18
252	2019941	17
272	2155685	15
286	2255611	14
309	2406941	13
352	2694312	12
392	2978031	11
463	3456706	10
573	4163148	9
802	5656692	8
824	5797894	7
1699	11328903	6
2017	13256317	5
2155	14105675	4
3340	21137591	3
20000000	94385403502	3
