1	21616	76
2	37338	75
12	187701	74
14	209430	71
15	219849	68
17	240866	67
20	271541	64
21	281951	63
51	631137	60
54	659371	59
78	937956	58
85	1009220	56
86	1019657	52
120	1371821	48
129	1457668	47
139	1543300	46
143	1577307	45
144	1586169	41
146	1605191	40
155	1688355	38
339	3470315	37
569	5666741	36
579	5744503	35
582	5768826	34
1041	10038087	33
1042	10047389	31
1053	10148456	30
1055	10167560	29
1073	10325051	28
1433	13650096	27
1436	13675636	24
1446	13759553	23
1458	13859770	22
3461	30995752	21
3469	31058375	20
3485	31182207	19
4184	37001239	18
4812	42008027	16
4814	42022098	13
8685	73226511	12
10081	83848772	10
10092	83922670	9
10140	84243924	8
37026	284507773	7
37063	284746955	6
62180	463651069	4
82031	604231372	3
82138	604883377	2
551040	3648114877	1
680721	4456615454	0
