1	15832	73
2	25008	67
4	39603	66
5	45869	65
11	71207	62
13	80370	61
17	98744	55
18	102776	52
24	126992	49
30	152576	48
34	169725	46
35	174912	43
36	179492	42
44	219280	40
51	251936	39
53	259104	38
54	263180	37
65	311634	36
66	317431	34
78	372012	32
107	485811	30
115	514797	28
125	559210	26
136	612954	25
154	686751	24
160	712184	23
166	733943	22
177	777480	20
209	887523	19
221	925129	18
265	1079896	17
330	1323561	16
391	1545812	15
394	1555836	14
406	1601146	13
439	1716451	12
457	1778153	11
467	1813457	9
476	1847256	8
536	2046688	7
550	2091190	5
598	2251176	4
885	3160063	3
1011	3561519	2
9541	29952742	1
9819	30823778	0
