1	28715	104
2	50329	103
3	69256	100
4	86215	96
51	890798	95
52	905961	93
55	949286	92
59	1005611	90
62	1049219	89
66	1106907	88
72	1193475	87
75	1237576	84
76	1252186	83
79	1296158	81
81	1325912	76
82	1339896	75
83	1353993	73
91	1467269	72
95	1522293	71
147	2256377	70
148	2270272	68
151	2311335	67
160	2429264	62
323	4717972	61
330	4804533	60
424	6043526	59
428	6092192	58
433	6155298	57
447	6325830	54
463	6515894	53
471	6608639	52
477	6677657	50
490	6832697	48
500	6957504	46
501	6969444	45
504	7007246	44
791	10806819	42
1196	15950452	41
1208	16100499	40
1211	16137470	39
1212	16149975	38
1217	16211278	37
1226	16320659	36
1227	16332448	33
1231	16381051	30
4198	52803351	29
4207	52904397	28
4212	52960233	27
4222	53072580	26
4243	53304716	25
5117	64062348	24
6380	79123455	22
9507	115886790	21
9516	115984002	20
9527	116097617	19
9555	116373651	18
11991	144337578	17
11996	144387725	16
12007	144496474	15
25474	295541087	14
28361	326409602	13
28475	327494632	12
28502	327757383	11
28511	327847870	10
28701	329711800	8
58020	640079077	7
105587	1125771843	6
147606	1549721757	5
176782	1839788292	4
373276	3743034837	3
695191	6865597372	2
698760	6898874856	1
20000000	139668272117	1
