1	29141	87
7	121784	86
9	148522	85
10	161310	83
11	172887	82
12	184030	81
18	249021	80
19	263221	77
20	275825	75
21	288399	74
34	438663	73
35	449431	72
42	525912	71
44	548783	70
48	592818	69
52	639885	67
58	708757	64
59	718604	61
62	749497	60
63	759855	58
65	781645	57
66	793238	55
73	875423	53
74	885981	51
75	896099	49
77	916059	47
78	925920	46
84	986676	44
86	1007143	43
101	1147076	42
106	1189094	41
135	1449267	39
143	1524392	38
145	1543118	37
147	1560802	36
151	1601056	34
168	1761444	33
173	1812177	32
175	1832709	30
188	1948548	29
206	2084667	28
217	2173920	27
253	2469951	25
320	3028657	24
366	3377116	23
380	3487785	22
386	3535148	20
396	3611507	19
401	3654633	18
406	3695492	16
497	4384110	15
506	4453637	14
554	4807880	13
555	4814614	12
844	6822886	11
897	7198069	10
962	7653137	9
1058	8325791	8
1277	9848855	7
1450	11024209	6
1647	12366190	5
1985	14625707	4
2882	20853646	3
9778	65752520	2
17331	115896519	1
239589	1572614254	0
