1	28521	90
5	90931	89
6	104838	88
9	147241	83
11	174526	81
12	188221	78
13	201825	77
19	281549	75
22	320779	74
26	370554	73
30	420625	72
34	472377	71
35	485193	70
40	550222	67
41	562307	66
45	613438	59
46	627664	58
51	696130	57
52	709381	56
57	772909	54
58	785691	53
60	810264	52
64	859940	51
69	919251	49
81	1062156	47
100	1288952	45
112	1427674	43
134	1680093	42
149	1852150	41
160	1973590	39
190	2306875	38
204	2459064	37
251	2947469	36
272	3165623	35
289	3331192	34
292	3362918	32
302	3470359	31
316	3613440	30
319	3643178	29
329	3737508	28
330	3746939	27
352	3981182	26
355	4026958	23
361	4096192	21
368	4173702	19
383	4330953	18
408	4578688	17
414	4638621	16
457	5060265	15
462	5109639	14
724	7580932	13
883	9065147	12
893	9145885	11
897	9181625	10
912	9313486	9
1340	12987510	8
1565	14922756	7
1910	17943841	6
2093	19496519	5
2389	22061640	4
2564	23563123	3
20000000	113249569437	3
