1	20912	109
2	36471	107
10	138924	92
36	412385	90
43	470794	87
48	511064	83
49	519289	79
50	528313	78
54	561832	77
100	995566	76
138	1345647	75
139	1353985	73
142	1378656	71
143	1386715	69
144	1394987	66
146	1410966	65
153	1462074	62
154	1469264	60
243	2218383	59
244	2227013	58
485	4210340	56
493	4261547	54
498	4293290	51
505	4344615	50
508	4366345	49
550	4648905	48
554	4676009	45
1364	10964923	44
1380	11073618	43
1383	11095122	42
1393	11160494	41
1395	11172954	40
2061	15880061	39
2105	16136369	38
2351	17912964	37
2353	17927040	36
2703	20257669	35
2711	20305103	32
3904	28634460	30
3917	28709768	29
4723	33961014	28
4724	33966946	27
4726	33978390	26
4736	34042451	25
4751	34134691	22
7818	53704676	21
9353	63572417	20
13604	90070976	19
17763	115482399	18
17814	115749904	17
18009	116744897	16
18039	116899120	15
18151	117456805	14
18193	117668553	13
25647	162653721	12
25690	162872771	10
49710	356396539	9
73740	569403537	8
73865	570426638	7
73921	570892776	6
190624	1569867553	5
195967	1610446030	4
506752	4137242732	3
904431	7548854170	2
2680602	24220518980	1
20000000	143967348873	1
