1	28035	140
2	45135	139
8	107995	136
11	133122	135
12	141706	133
13	150741	130
14	159234	129
16	177036	128
18	197711	124
20	218500	122
24	255857	121
25	264341	120
27	281939	118
28	292735	117
33	341778	114
35	364570	113
36	374300	109
37	382834	107
40	407790	101
46	456236	99
47	463236	98
48	470279	97
49	478517	90
50	486535	88
54	518500	87
55	527969	86
64	601655	82
69	641067	79
70	648244	78
76	694327	77
77	701925	76
79	717708	75
85	763109	73
86	769461	70
97	846374	68
103	891162	67
104	898402	66
105	905604	64
110	944441	62
111	951998	61
118	1008789	60
131	1096190	57
135	1122055	56
144	1179263	53
147	1196646	51
155	1242157	50
179	1394504	48
184	1424420	47
201	1535908	46
228	1694413	45
230	1707480	43
245	1818315	42
262	1926914	41
263	1933027	40
286	2080632	39
306	2201146	37
336	2388729	36
348	2458727	35
392	2697460	34
414	2810057	33
434	2918952	32
467	3105020	31
486	3209620	30
526	3430909	29
583	3744208	28
626	3982017	27
634	4025462	26
665	4202472	25
669	4228474	24
689	4337409	23
710	4449258	22
723	4520670	21
735	4584935	20
766	4733236	19
768	4742732	18
816	5000850	17
962	5726646	14
1376	7901752	13
1667	9415076	12
2117	11743410	10
2328	12868171	9
2331	12887015	8
3118	16851873	7
3466	18572736	6
3536	18931337	5
7953	40294119	4
16075	79304423	3
16710	82405940	2
18753	92215781	1
34500	169677390	0
