1	30111	113
2	53198	112
3	74938	109
4	96302	108
5	117227	105
6	137233	104
57	1145347	103
81	1598917	102
82	1616836	100
86	1688209	99
88	1721975	98
92	1788207	96
97	1875486	94
99	1909901	92
105	2008349	90
107	2042105	89
109	2076263	86
114	2160879	82
119	2243878	78
122	2292673	76
123	2309217	75
124	2325347	73
126	2358470	68
282	5060751	67
445	7830898	66
446	7846702	63
450	7907412	62
465	8125007	61
474	8254546	58
477	8298330	57
482	8372574	56
494	8543403	55
501	8643632	52
502	8657549	50
527	9008660	49
955	15832189	48
2075	33411518	45
2079	33469607	44
2086	33571301	42
2098	33744941	41
2102	33802993	40
2104	33832599	39
2116	33999628	38
2130	34189000	37
2135	34261139	34
5054	79868672	32
5065	80024751	30
6595	101394298	29
6630	101717200	28
10863	161220062	26
10940	162267486	25
11038	163563747	24
11045	163663376	22
11145	164993909	21
11153	165098983	20
11193	165645587	19
11237	166225028	18
27271	386008758	17
27285	386176188	16
44461	614729286	15
44475	614914295	14
44478	614953514	13
44499	615228432	12
44525	615565575	11
51413	708492299	10
104446	1386963916	9
104501	1387565755	8
172086	2224695809	7
172327	2227204256	6
172547	2229414115	5
632009	7725662651	4
1187540	12542709936	3
2477065	22807112201	2
9221902	79330412340	1
20000000	175981838541	1
